TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,,
96,1230.4202,685.8552
100,1129.4219,599.1117
104,,
108,,
112,1113.8946,592.023
116,,
120,,
124,1126.9922,602.3489
128,,
132,,
136,1049.0029,516.5659
140,,
144,,
148,1138.5936,613.5294
152,,
156,,
160,940.9984,595.8522
164,974.7591,581.3879
168,1049.4962,582.6831999999999
172,959.4909,601.841
176,1172.8526,611.1403
180,1071.6278,506.989
184,1149.3377,612.3487
188,1094.4172,590.1121
192,1135.2318,599.3
196,1049.6665,592.4547
200,1115.263,592.6147
204,1053.43,601.1156
208,1091.8731,618.8284
212,1148.3816,607.1788
216,1034.7696,597.6915
220,1159.1484,619.5242
224,1132.9203,622.3939
228,1107.0893,607.1897
232,1143.2557,608.9275
236,1131.796,621.7625
240,1012.3789,591.3001
244,1141.2396,618.6653
248,1047.332,610.2769
252,1124.6708,620.6443
256,1095.5291,607.252
260,1077.0696,604.3647
264,1066.1168,529.8352
268,1107.6941,612.572
272,1112.8057,614.9992
276,1011.3274,598.0824
280,941.5017,594.8792
284,1083.4496,597.575
288,985.8226,599.8959
292,1058.973,526.0839
296,1114.3264,614.86
300,1059.7224,585.0009
304,1122.4637,597.0152
308,1092.3334,593.1061
312,1081.826,593.0302
316,1018.2318,583.6059
320,926.9835,593.5477
324,1168.6468,609.9822
328,1130.5709,610.9786
332,1130.6689,596.9064
336,1131.6564,611.5937
340,1131.8031,603.2723
344,1021.6752,588.3044
348,1144.2576,602.5288
352,1144.9339,602.4685
356,1150.9891,599.6607
360,934.6887,593.152
364,1035.1068,578.1471
368,1124.503,598.769
372,1132.9167,604.1708
376,1114.8478,604.0452
380,1036.5407,503.1348
384,908.7791,593.3014000000001
388,1138.2574,599.1208
392,1024.8333,569.7877
396,1008.5546,593.685
400,941.9994,577.2958
404,964.9665,580.4042
