TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,976.5168,506.9568
96,,
100,952.767,519.6204
104,,
108,,
112,967.7986,549.0556
116,,
120,,
124,,
128,,
132,,
136,987.9208,478.8211
140,,
144,,
148,,
152,,
156,,
160,974.031,481.8459
164,,
168,,
172,971.9904,495.0759
176,971.5141,486.4514
180,965.969,523.7538
184,1048.2893,447.464
188,,
192,,
196,965.0388,521.9576
200,966.0221,518.8304
204,,
208,973.8793,505.1515
212,959.0703,518.6683
216,967.0588,486.308
220,972.2064,486.0852
224,,
228,970.9963,493.981
232,955.8885,504.8481
236,960.2909,520.2847
240,966.2727,521.0602
244,975.4916,504.9935
248,977.1105,496.7316
252,964.027,520.363
256,967.6797,519.9729
260,970.0546,520.8089
264,962.5542,525.5901
268,973.6737,501.4267
272,1011.9363,458.0699
276,971.2699,501.455
280,988.8309,490.8099
284,971.252,510.6752
288,982.5289,495.3594
292,974.0741,506.0153
296,974.7889,500.3365
300,977.3351,504.694
304,972.9442,507.7364
308,984.2791,494.998
312,973.5142,493.8128
316,974.6085,496.8306
320,977.6338,501.079
324,970.5043,497.1599
328,966.8587,508.765
332,981.1787,474.1189
336,962.3619,526.2281
340,982.6607,504.404
344,967.2986,507.5443
348,975.266,501.5733
352,963.4781,521.3732
356,987.2745,506.5714
360,970.1775,500.6127
364,985.2335,496.7018
368,976.0492,495.0209
372,972.8775,492.6554
376,975.6922,503.8429
380,977.1236,478.4077
384,980.7418,517.9258
388,971.8701,510.7697
392,973.1386,496.0537
396,971.8657,521.8181
400,970.6968,505.4453
404,969.7636,510.7754
408,981.4725,486.0949
412,975.5058,626.862
416,,
420,,
424,,
428,311.22540000000004,1065.5791
432,,
436,,
440,,
444,,
448,,
452,,
456,,
460,,
464,,
468,,
472,,
476,,
480,,
484,,
488,,
492,,
496,,
500,,
504,,
