TimeStamp,GazePointX,GazePointY
0,,
4,,
8,,
12,,
16,,
20,,
24,,
28,,
32,,
36,,
40,,
44,,
48,,
52,,
56,,
60,,
64,,
68,,
72,,
76,,
80,,
84,,
88,,
92,916.9972,587.3245
96,,
100,922.6502,591.9821
104,,
108,,
112,913.6555,579.1568
116,,
120,,
124,909.7948,592.461
128,,
132,,
136,931.5997,605.6144
140,,
144,,
148,923.2951,585.4815
152,,
156,,
160,930.9406,582.1229
164,,
168,,
172,946.8545,599.2024
176,960.9065,612.7834
180,934.1018,592.7179
184,927.7274,571.377
188,936.6556,588.9295
192,916.2842,606.6919
196,916.8895,592.1649
200,913.6109,610.2543000000001
204,934.0578,632.4837
208,940.2494,619.1706
212,931.6405,586.1847
216,928.2804,604.5044
220,926.2145,608.3769
224,927.9311,609.0934
228,920.6478,605.3985
232,923.9052,602.4967
236,942.1595,603.6054
240,939.0516,597.0395
244,928.84,566.6603
248,929.2327,595.4192
252,936.4233,607.557
256,926.3722,602.0839
260,916.7967,601.8506
264,951.3716,641.8934
268,922.5545,597.3561
272,939.4026,571.1941
276,925.407,589.4666
280,928.62,592.6238
284,905.654,605.0212
288,907.1664,589.8145
292,888.9661,611.8447
296,,
300,933.8528,591.2087
304,916.7083,585.4394
308,904.9472,584.0908
312,900.1812,595.0942
316,914.7734,589.2863
320,944.9812,600.6532
324,894.2838,604.3483
328,924.5005,572.7072000000001
332,910.2555,589.9533
336,919.0095,594.6918000000001
340,935.2136,591.0577
344,921.84,604.4761
348,911.9715,614.2779
352,921.7693,595.8697999999999
356,933.374,605.6172
360,904.0656,638.6552
364,907.3268,576.5499
368,906.1192,575.502
372,906.3564,609.7293999999999
376,871.2709,604.3401
380,941.4576,571.0472
384,915.8192,582.8054
388,922.7157,618.6785
392,941.2906,613.8114
396,904.8742,654.556
400,944.8314,597.2238
404,909.6412,604.6385
408,928.4725,600.6768
412,937.885,598.6638
416,916.0214,621.5792
420,926.9879,579.8651
424,911.5333,602.9508
428,930.0283,585.7445
